Team,HS,AS,HST,AST,HSC,ASC,HSTC,ASTC,HG,AG,HGC,AGC,HGD,AGD,HC,AC,HCC,ACC,PTR.H,PTR.A,PTR.O,HTSR,HTSTR,ATSR,ATSTR
Bournemouth,10.67,10,3.33,2.67,11,12.33,4,4,1.67,1.67,2,1.67,-0.33,0,6.33,5.67,3,4,0.67,0.67,0.5,0.51,0.51,0.44,0.46
Chelsea,19,9.67,5.67,4,13,13.33,5,4,2.67,2,1.33,0.67,1.33,1.33,8.67,5,5.33,4,0.56,0.67,0.42,0.59,0.53,0.42,0.47
Everton,19,9.33,5.33,4.33,11,13.67,3,4.33,0.67,0.33,2,0.67,-1.33,-0.33,10,6,4,7.33,0,0.22,0.17,0.59,0.62,0.41,0.46
Leicester,14.33,13,3.33,5.67,11.33,12.67,2.33,3,1.33,1.33,0.67,0,0.67,1.33,8.67,7.33,5,4.67,0.78,1,1,0.54,0.54,0.5,0.65
Man United,10.33,5.67,3.33,1.67,11,17,3,4,1.67,0.33,0.67,1.33,1,-1,5.33,5.67,5,5.67,1,0.33,0.5,0.49,0.56,0.28,0.35
Norwich,10.33,9.33,2.67,2.67,12.67,11,3.33,3,1.33,0.33,1.33,0.67,0,-0.33,4.33,2.33,5.67,6.33,0.44,0.33,0.58,0.44,0.35,0.45,0.63
Arsenal,20.33,10.67,7.33,4.33,8,17.67,2.33,6.67,2.33,2.33,1,1.67,1.33,0.67,8.67,3.67,2.33,7.67,0.67,0.56,0.67,0.72,0.73,0.41,0.44
Newcastle,16.67,10.33,6,3.33,12.33,14.33,3,4.33,1,1,1.33,2.33,-0.33,-1.33,5,3.67,4.33,8.33,0.44,0,0.08,0.58,0.68,0.42,0.48
Stoke,11.33,11.67,3,4.67,9.33,14.33,3.33,5.67,1.33,1.33,1.33,2,0,-0.67,3.67,3,3.67,7.67,0.44,0.44,0.33,0.56,0.45,0.45,0.45
West Brom,10,9,2.33,1.67,9.67,19,1.33,5.33,1.33,1,1,1.33,0.33,-0.33,3.67,4.67,4.67,9.33,0.67,0.22,0.33,0.52,0.46,0.32,0.24
Aston Villa,10.67,6.33,2.33,1.33,14,14.33,6.33,4.33,0.33,0.33,2.67,2.33,-2.33,-2,5,2.33,6,8,0,0,0,0.43,0.26,0.31,0.34
Southampton,17.33,9,5.33,2.33,11.33,11,5,3.33,2.33,0.67,1.33,1.33,1,-0.67,8.67,4.67,3,6,0.78,0.33,0.58,0.62,0.55,0.44,0.4
Sunderland,18,12.67,4.67,3.67,11,14,4,5.33,0.67,0.67,1.33,1,-0.67,-0.33,4.67,4.33,5,6.33,0.22,0.22,0.25,0.64,0.56,0.48,0.43
Swansea,10.67,11.67,3.33,3,9.33,14,2.33,4.33,1,2,0,2,1,0,3.33,3.67,5,5.67,1,0.44,0.58,0.54,0.53,0.46,0.4
Tottenham,19.67,15.33,9,5,5.67,13.33,1.67,4,2.67,1,0.67,0.67,2,0.33,5,6.67,4.67,7.67,0.78,0.44,0.67,0.79,0.87,0.52,0.54
Watford,11,9.67,4.33,2.67,11.67,15.67,6.67,7.33,0.67,0.67,1.33,2,-0.67,-1.33,6.33,5,5.33,8.33,0.11,0.33,0,0.49,0.39,0.38,0.31
West Ham,17,13.67,5.33,5.67,10.67,16.67,4.33,5.33,2,2.33,1.67,2,0.33,0.33,5.67,6,4,7.33,0.56,0.56,0.5,0.61,0.56,0.45,0.53
Crystal Palace,14.33,13.33,5.33,4,10,15.33,4,5.67,0.33,2,0.33,2.33,0,-0.33,10,5.33,6,3.67,0.44,0.22,0.33,0.59,0.57,0.47,0.4
Man City,20.33,11.33,5,4,6.67,9,2,3,2,1.33,0.67,1,1.33,0.33,9.33,4.67,4.67,3.33,0.67,0.44,0.58,0.75,0.66,0.53,0.67
Liverpool,13.33,16,6.67,7.67,10.67,12,3.33,3.33,2.67,3.33,0.67,1.33,2,2,7,5.67,4.67,3,0.78,0.67,0.33,0.59,0.68,0.58,0.7
