Team,HS,AS,HST,AST,HSC,ASC,HSTC,ASTC,HG,AG,HGC,AGC,HGD,AGD,HF,AF,HFC,AFC,HC,AC,HCC,ACC,PTR.H,PTR.A,PTR.O,HTSR,HTSTR,ATSR,ATSTR
Malaga,11.33,9,3,3,8.33,13,2.33,4.33,1,1.33,1,1,0,0.33,13.67,10.67,14.67,13.33,4,5.33,3.33,6.67,0.44,0.56,0.67,0.58,0.53,0.4,0.46
Ath Madrid,15.33,13,8,3.67,7,10.67,2.67,3,3.67,2.33,0.33,1.33,3.33,1,15,12,10,13.33,7.67,4.67,2.33,5.33,1,0.67,0.75,0.68,0.77,0.5,0.5
Espanol,11.67,9,6,3.33,11.67,10.67,3.33,3.67,1.67,2,1.67,1.33,0,0.67,12,16.33,14,13.33,5.67,3.67,3.33,4,0.67,0.56,0.42,0.5,0.63,0.45,0.47
La Coruna,16,6.67,6,3,8.33,12,3,5,2,0.67,2.33,2.67,-0.33,-2,9,10,11.33,10.67,6.33,1,3,7.33,0.44,0.11,0.33,0.67,0.7,0.36,0.41
Vallecano,12,13.67,4.67,3.67,13.67,11.33,4,5.67,1.33,1,2,1.67,-0.67,-0.67,14.67,12.67,12.33,10.67,6.67,6.67,3.67,4.67,0.44,0.11,0.42,0.48,0.59,0.52,0.41
Ath Bilbao,13.33,12.33,5.67,4.67,8,10,2.33,3.67,1.67,2,0.67,0.67,1,1.33,12,13.33,12.33,11,6,3,4,5.33,0.78,0.67,0.58,0.62,0.62,0.57,0.6
Betis,11,6.67,3.67,4,11.67,17.67,4,8,1,1.67,0.33,2.67,0.67,-1,12.33,11.33,15.33,15.33,5,3.67,4.67,5,0.67,0.33,0.25,0.47,0.47,0.27,0.35
Levante,13.33,9.67,4.67,2.33,12.67,12.33,3.33,3.67,0.67,0.67,1,1.33,-0.33,-0.67,15,15.33,13,11,5,2.33,5.33,5.33,0.44,0.11,0.33,0.54,0.66,0.45,0.41
Sp Gijon,8.67,8,2,1.67,10.33,14,4,5,0.67,0,1.33,1,-0.67,-1,13,12.67,12,16.33,5.67,3.67,3,3.67,0.33,0.11,0.33,0.48,0.39,0.35,0.26
Granada,9.33,9.67,1.33,3,13.67,10.33,3.33,2.33,1,0.67,1,1,0,-0.33,11.33,15,13,12.33,4.33,3.67,8.33,8.33,0.33,0.44,0.33,0.43,0.31,0.49,0.59
Villarreal,13.67,9,3.67,4.33,13.67,11.67,4,3.67,1.33,1.33,1,1.67,0.33,-0.33,11.67,8.67,9.67,11.33,6,4,3.67,3.67,0.44,0.44,0.58,0.5,0.47,0.43,0.53
Barcelona,15.67,12.33,6.67,6.33,10.33,9,3.67,2.33,3,2,1,1,2,1,12.33,10.67,12.67,16.33,5,5,4.33,5,0.67,0.44,0.33,0.61,0.63,0.59,0.79
Celta,9,12.67,2.33,4.67,9.33,14.33,4,6,0.67,1.33,0.33,2.33,0.33,-1,15,12.33,6.33,11.67,6,5.67,1.33,7,0.56,0.67,0.83,0.51,0.37,0.47,0.5
Real Madrid,19.67,15.67,10,6,8.33,13.33,3,4.33,5,2.33,0.33,1,4.67,1.33,10.67,13,11.33,13,8,6,6.67,4.33,1,1,1,0.69,0.77,0.53,0.58
Sociedad,11,10.33,2.33,3,11.67,11.33,5.33,4,0.67,0.67,0.67,1.67,0,-1,14,10.33,15.33,20.67,8.67,2.33,5.67,7,0.44,0.33,0.5,0.47,0.31,0.48,0.42
Eibar,9,12,2.33,3,9.67,11,5,4.33,0.33,0.67,2.33,2,-2,-1.33,16.33,14.33,10.33,12.67,5.33,3.33,3.67,5.67,0,0.22,0.17,0.48,0.31,0.5,0.37
Getafe,11.67,12,3,2.33,12,15,4.33,6.33,0.67,0,1,3.33,-0.33,-3.33,11.67,11.67,13.33,8.67,5.67,4.67,5.67,7.33,0.22,0,0.08,0.51,0.41,0.43,0.3
Las Palmas,13,11.67,5.67,5.33,9.67,15,3.33,3.33,2.33,1.67,1,0.33,1.33,1.33,12.67,11.33,14,11,5.33,3.67,4.33,8,0.67,1,0.75,0.58,0.64,0.44,0.62
Sevilla,14.33,7.33,4.67,4,11,20.67,4.67,8,2,0.67,1.33,2.33,0.67,-1.67,14.67,13.67,12.33,12.33,8.33,6.67,5.67,9.33,0.67,0.11,0.25,0.57,0.52,0.27,0.38
Valencia,15.67,8,5.33,2.33,13.67,12,5,4.33,1,1,2,1.33,-1,-0.33,14,16.33,14.33,14.33,6.67,2.33,5,6.67,0.33,0.33,0.25,0.54,0.49,0.4,0.4
